step;idx;alive;s;v;gap_f;gap_b
106;3;0;17.000000;1.000000;;
106;4;1;29.420917;1.053976;5.533835;5.709807
106;5;1;34.954752;1.008498;5.337297;5.533835
106;6;1;40.292050;0.988526;5.179430;5.337297
106;7;1;45.471480;0.986820;5.081298;5.179430
106;8;1;50.552778;0.991533;5.031844;5.081298
106;9;1;55.584622;0.995944;5.010994;5.031844
106;10;1;60.595616;0.998512;5.003620;5.010994
106;11;1;65.599236;0.999881;5.001934;5.003620
106;12;1;70.601170;1.001148;5.003457;5.001934
106;13;1;75.604627;1.003661;5.009396;5.003457
106;14;1;80.614023;1.009585;5.024807;5.009396
106;15;1;85.638830;1.022560;5.060005;5.024807
106;16;1;90.698835;1.047507;5.131016;5.060005
106;17;1;95.829852;1.087866;5.254342;5.131016
106;18;1;1.084194;1.139223;5.431050;5.254342
106;19;1;6.515244;1.183709;5.626048;5.431050
107;0;1;12.260985;1.195149;5.766720;5.627369
107;1;1;18.027704;1.167427;5.794886;5.766720
107;2;1;23.822590;1.113396;5.703724;5.794886
107;3;0;17.000000;1.000000;;
107;4;1;29.526314;1.053527;5.529288;5.703724
107;5;1;35.055602;1.008864;5.335300;5.529288
107;6;1;40.390902;0.989040;5.179260;5.335300
107;7;1;45.570162;0.987107;5.081769;5.179260
107;8;1;50.651931;0.991612;5.032285;5.081769
107;9;1;55.684216;0.995940;5.011251;5.032285
107;10;1;60.695468;0.998503;5.003757;5.011251
107;11;1;65.699224;0.999903;5.002061;5.003757
107;12;1;70.701285;1.001236;5.003708;5.002061
107;13;1;75.704993;1.003882;5.009988;5.003708
107;14;1;80.714981;1.010056;5.026105;5.009988
107;15;1;85.741086;1.023418;5.062500;5.026105
107;16;1;90.803586;1.048776;5.135052;5.062500
107;17;1;95.938638;1.089223;5.259478;5.135052
107;18;1;1.198116;1.139906;5.435499;5.259478
107;19;1;6.633615;1.183035;5.627369;5.435499
108;0;1;12.380500;1.193399;5.763947;5.628581
108;1;1;18.144447;1.165557;5.789483;5.763947
108;2;1;23.933930;1.112024;5.697737;5.789483
108;3;0;17.000000;1.000000;;
108;4;1;29.631667;1.053090;5.524821;5.697737
108;5;1;35.156489;1.009213;5.333318;5.524821
108;6;1;40.489806;0.989538;5.179066;5.333318
108;7;1;45.668873;0.987390;5.082219;5.179066
108;8;1;50.751092;0.991693;5.032718;5.082219
108;9;1;55.783810;0.995938;5.011507;5.032718
108;10;1;60.795318;0.998496;5.003897;5.011507
108;11;1;65.799215;0.999928;5.002194;5.003897
108;12;1;70.801409;1.001328;5.003972;5.002194
108;13;1;75.805381;1.004111;5.010606;5.003972
108;14;1;80.815987;1.010539;5.027441;5.010606
108;15;1;85.843428;1.024285;5.065036;5.027441
108;16;1;90.908464;1.050038;5.139097;5.065036
108;17;1;96.047561;1.090544;5.264546;5.139097
108;18;1;1.312107;1.140542;5.439812;5.264546
108;19;1;6.751919;1.182347;5.628581;5.439812
109;0;1;12.499840;1.191676;5.761163;5.629686
109;1;1;18.261003;1.163716;5.784130;5.761163
109;2;1;24.045132;1.110683;5.691844;5.784130
109;3;0;17.000000;1.000000;;
109;4;1;29.736976;1.052664;5.520434;5.691844
109;5;1;35.257410;1.009545;5.331350;5.520434
109;6;1;40.588760;0.990021;5.178852;5.331350
109;7;1;45.767612;0.987669;5.082650;5.178852
109;8;1;50.850262;0.991776;5.033143;5.082650
109;9;1;55.883404;0.995939;5.011763;5.033143
109;10;1;60.895168;0.998491;5.004040;5.011763
109;11;1;65.899208;0.999955;5.002334;5.004040
109;12;1;70.901542;1.001425;5.004251;5.002334
109;13;1;75.905792;1.004349;5.011248;5.004251
109;14;1;80.917041;1.011033;5.028816;5.011248
109;15;1;85.945857;1.025161;5.067611;5.028816
109;16;1;91.013467;1.051291;5.143148;5.067611
109;17;1;96.156615;1.091829;5.269546;5.143148
109;18;1;1.426161;1.141132;5.443992;5.269546
109;19;1;6.870153;1.181645;5.629686;5.443992
110;0;1;12.619007;1.189977;5.758367;5.630689
110;1;1;18.377374;1.161903;5.778826;5.758367
110;2;1;24.156201;1.109373;5.686042;5.778826
110;3;0;17.000000;1.000000;;
110;4;1;29.842242;1.052248;5.516122;5.686042
110;5;1;35.358364;1.009862;5.329398;5.516122
110;6;1;40.687762;0.990489;5.178616;5.329398
110;7;1;45.866379;0.987945;5.083061;5.178616
110;8;1;50.949439;0.991861;5.033559;5.083061
110;9;1;55.982998;0.995942;5.012019;5.033559
110;10;1;60.995017;0.998488;5.004186;5.012019
110;11;1;65.999203;0.999985;5.002481;5.004186
110;12;1;71.001684;1.001527;5.004543;5.002481
110;13;1;76.006227;1.004595;5.011917;5.004543
110;14;1;81.018144;1.011539;5.030229;5.011917
110;15;1;86.048373;1.026043;5.070224;5.030229
110;16;1;91.118596;1.052534;5.147201;5.070224
110;17;1;96.265798;1.093078;5.274476;5.147201
110;18;1;1.540274;1.141679;5.448044;5.274476
110;19;1;6.988318;1.180931;5.630689;5.448044
111;0;1;12.738005;1.188302;5.755560;5.631594
111;1;1;18.493565;1.160119;5.773573;5.755560
111;2;1;24.267138;1.108093;5.680329;5.773573
111;3;0;17.000000;1.000000;;
111;4;1;29.947467;1.051843;5.511883;5.680329
111;5;1;35.459351;1.010165;5.327461;5.511883
111;6;1;40.786811;0.990943;5.178362;5.327461
111;7;1;45.965173;0.988217;5.083452;5.178362
111;8;1;51.048625;0.991948;5.033967;5.083452
111;9;1;56.082592;0.995946;5.012273;5.033967
111;10;1;61.094865;0.998486;5.004336;5.012273
111;11;1;66.099202;1.000017;5.002635;5.004336
111;12;1;71.101837;1.001634;5.004850;5.002635
111;13;1;76.106687;1.004851;5.012611;5.004850
111;14;1;81.119298;1.012056;5.031679;5.012611
111;15;1;86.150977;1.026933;5.072873;5.031679
111;16;1;91.223850;1.053766;5.151256;5.072873
111;17;1;96.375106;1.094291;5.279336;5.151256
111;18;1;1.654442;1.142184;5.451969;5.279336
111;19;1;7.106411;1.180206;5.631594;5.451969
112;0;1;12.856835;1.186650;5.752742;5.632403
112;1;1;18.609577;1.158363;5.768371;5.752742
112;2;1;24.377947;1.106841;5.674704;5.768371
112;3;0;17.000000;1.000000;;
112;4;1;30.052652;1.051446;5.507715;5.674704
112;5;1;35.560367;1.010455;5.325538;5.507715
112;6;1;40.885905;0.991383;5.178090;5.325538
112;7;1;46.063995;0.988486;5.083825;5.178090
112;8;1;51.147820;0.992036;5.034367;5.083825
112;9;1;56.182187;0.995953;5.012527;5.034367
112;10;1;61.194714;0.998486;5.004489;5.012527
112;11;1;66.199203;1.000052;5.002797;5.004489
112;12;1;71.202000;1.001747;5.005172;5.002797
112;13;1;76.207172;1.005114;5.013332;5.005172
112;14;1;81.220504;1.012584;5.033167;5.013332
112;15;1;86.253670;1.027828;5.075556;5.033167
112;16;1;91.329226;1.054987;5.155308;5.075556
112;17;1;96.484535;1.095470;5.284126;5.155308
112;18;1;1.768661;1.142648;5.455771;5.284126
112;19;1;7.224432;1.179470;5.632403;5.455771
113;0;1;12.975500;1.185020;5.749913;5.633121
113;1;1;18.725413;1.156635;5.763218;5.749913
113;2;1;24.488631;1.105617;5.669165;5.763218
113;3;0;17.000000;1.000000;;
113;4;1;30.157796;1.051059;5.503616;5.669165
113;5;1;35.661412;1.010731;5.323631;5.503616
113;6;1;40.985044;0.991811;5.177800;5.323631
113;7;1;46.162844;0.988750;5.084180;5.177800
113;8;1;51.247024;0.992125;5.034759;5.084180
113;9;1;56.281782;0.995963;5.012780;5.034759
113;10;1;61.294563;0.998489;5.004646;5.012780
113;11;1;66.299208;1.000090;5.002967;5.004646
113;12;1;71.302175;1.001864;5.005508;5.002967
113;13;1;76.307683;1.005387;5.014079;5.005508
113;14;1;81.321762;1.013122;5.034691;5.014079
113;15;1;86.356453;1.028729;5.078272;5.034691
113;16;1;91.434725;1.056197;5.159357;5.078272
113;17;1;96.594082;1.096615;5.288843;5.159357
113;18;1;1.882925;1.143074;5.459453;5.288843
113;19;1;7.342379;1.178725;5.633121;5.459453
114;0;1;13.094002;1.183412;5.747074;5.633751
114;1;1;18.841076;1.154936;5.758117;5.747074
114;2;1;24.599193;1.104420;5.663709;5.758117
114;3;0;17.000000;1.000000;;
114;4;1;30.262902;1.050679;5.499583;5.663709
114;5;1;35.762486;1.010995;5.321739;5.499583
114;6;1;41.084225;0.992225;5.177494;5.321739
114;7;1;46.261719;0.989011;5.084518;5.177494
114;8;1;51.346236;0.992216;5.035142;5.084518
114;9;1;56.381379;0.995974;5.013033;5.035142
114;10;1;61.394412;0.998493;5.004806;5.013033
114;11;1;66.399217;1.000130;5.003144;5.004806
114;12;1;71.402361;1.001987;5.005861;5.003144
114;13;1;76.408222;1.005668;5.014852;5.005861
114;14;1;81.423074;1.013670;5.036252;5.014852
114;15;1;86.459326;1.029634;5.081019;5.036252
114;16;1;91.540345;1.057394;5.163399;5.081019
114;17;1;96.703743;1.097725;5.293489;5.163399
114;18;1;1.997233;1.143462;5.463019;5.293489
114;19;1;7.460251;1.177970;5.633751;5.463019
115;0;1;13.212343;1.181825;5.744227;5.634295
115;1;1;18.956570;1.153264;5.753065;5.744227
115;2;1;24.709635;1.103248;5.658335;5.753065
115;3;0;17.000000;1.000000;;
115;4;1;30.367970;1.050307;5.495615;5.658335
115;5;1;35.863585;1.011247;5.319862;5.495615
115;6;1;41.183447;0.992627;5.177172;5.319862
115;7;1;46.360620;0.989267;5.084838;5.177172
115;8;1;51.445458;0.992308;5.035518;5.084838
115;9;1;56.480976;0.995987;5.013285;5.035518
115;10;1;61.494261;0.998499;5.004970;5.013285
115;11;1;66.499230;1.000174;5.003330;5.004970
115;12;1;71.502560;1.002115;5.006229;5.003330
115;13;1;76.508789;1.005958;5.015652;5.006229
115;14;1;81.524441;1.014228;5.037848;5.015652
115;15;1;86.562289;1.030543;5.083795;5.037848
115;16;1;91.646084;1.058577;5.167432;5.083795
115;17;1;96.813516;1.098802;5.298063;5.167432
115;18;1;2.111579;1.143816;5.466469;5.298063
115;19;1;7.578048;1.177207;5.634295;5.466469
116;0;1;13.330526;1.180258;5.741371;5.634757
116;1;1;19.071896;1.151620;5.748063;5.741371
116;2;1;24.819960;1.102101;5.653041;5.748063
116;3;0;17.000000;1.000000;;
116;4;1;30.473001;1.049942;5.491709;5.653041
116;5;1;35.964710;1.011487;5.318000;5.491709
116;6;1;41.282710;0.993018;5.176836;5.318000
116;7;1;46.459546;0.989520;5.085142;5.176836
116;8;1;51.544689;0.992400;5.035886;5.085142
116;9;1;56.580575;0.996002;5.013536;5.035886
116;10;1;61.594111;0.998508;5.005137;5.013536
116;11;1;66.599248;1.000221;5.003524;5.005137
116;12;1;71.602772;1.002249;5.006613;5.003524
116;13;1;76.609385;1.006256;5.016479;5.006613
116;14;1;81.625864;1.014796;5.039480;5.016479
116;15;1;86.665344;1.031455;5.086598;5.039480
116;16;1;91.751942;1.059748;5.171454;5.086598
116;17;1;96.923396;1.099846;5.302564;5.171454
116;18;1;2.225961;1.144135;5.469808;5.302564
116;19;1;7.695769;1.176436;5.634757;5.469808
117;0;1;13.448552;1.178712;5.738507;5.635139
117;1;1;19.187058;1.150004;5.743111;5.738507
117;2;1;24.930170;1.100979;5.647825;5.743111
117;3;0;17.000000;1.000000;;
117;4;1;30.577995;1.049584;5.487864;5.647825
117;5;1;36.065858;1.011718;5.316153;5.487864
117;6;1;41.382012;0.993397;5.176487;5.316153
117;7;1;46.558498;0.989769;5.085430;5.176487
117;8;1;51.643929;0.992494;5.036246;5.085430
117;9;1;56.680175;0.996019;5.013787;5.036246
117;10;1;61.693962;0.998518;5.005308;5.013787
117;11;1;66.699270;1.000271;5.003727;5.005308
117;12;1;71.702997;1.002389;5.007014;5.003727
117;13;1;76.710010;1.006563;5.017334;5.007014
117;14;1;81.727344;1.015373;5.041146;5.017334
117;15;1;86.768489;1.032370;5.089428;5.041146
117;16;1;91.857917;1.060904;5.175464;5.089428
117;17;1;97.033381;1.100857;5.306993;5.175464
117;18;1;2.340374;1.144421;5.473038;5.306993
117;19;1;7.813412;1.175658;5.635139;5.473038
118;0;1;13.566423;1.177185;5.735636;5.635444
118;1;1;19.302059;1.148414;5.738209;5.735636
118;2;1;25.040268;1.099880;5.642686;5.738209
118;3;0;17.000000;1.000000;;
118;4;1;30.682953;1.049233;5.484077;5.642686
118;5;1;36.167030;1.011938;5.314321;5.484077
118;6;1;41.481352;0.993765;5.176124;5.314321
118;7;1;46.657475;0.990014;5.085703;5.176124
118;8;1;51.743178;0.992589;5.036599;5.085703
118;9;1;56.779777;0.996039;5.014037;5.036599
118;10;1;61.793813;0.998531;5.005484;5.014037
118;11;1;66.799297;1.000324;5.003939;5.005484
118;12;1;71.803235;1.002534;5.007431;5.003939
118;13;1;76.810666;1.006878;5.018215;5.007431
118;14;1;81.828881;1.015958;5.042845;5.018215
118;15;1;86.871726;1.033287;5.092281;5.042845
118;16;1;91.964007;1.062045;5.179459;5.092281
118;17;1;97.143466;1.101837;5.311350;5.179459
118;18;1;2.454816;1.144676;5.476162;5.311350
118;19;1;7.930978;1.174874;5.635444;5.476162
119;0;1;13.684141;1.175677;5.732759;5.635676
119;1;1;19.416900;1.146850;5.733356;5.732759
119;2;1;25.150256;1.098804;5.637621;5.733356
119;3;0;17.000000;1.000000;;
119;4;1;30.787877;1.048887;5.480347;5.637621
119;5;1;36.268224;1.012148;5.312504;5.480347
119;6;1;41.580728;0.994123;5.175749;5.312504
119;7;1;46.756477;0.990256;5.085960;5.175749
119;8;1;51.842437;0.992684;5.036944;5.085960
119;9;1;56.879381;0.996060;5.014286;5.036944
119;10;1;61.893666;0.998546;5.005663;5.014286
119;11;1;66.899329;1.000381;5.004159;5.005663
119;12;1;71.903489;1.002685;5.007865;5.004159
119;13;1;76.911354;1.007202;5.019123;5.007865
119;14;1;81.930477;1.016552;5.044578;5.019123
119;15;1;86.975055;1.034205;5.095157;5.044578
119;16;1;92.070212;1.063172;5.183439;5.095157
119;17;1;97.253650;1.102785;5.315634;5.183439
119;18;1;2.569284;1.144901;5.479182;5.315634
119;19;1;8.048466;1.174083;5.635676;5.479182
120;0;1;13.801709;1.174188;5.729876;5.635835
120;1;1;19.531585;1.145313;5.728551;5.729876
120;2;1;25.260136;1.097749;5.632629;5.728551
120;3;0;17.000000;1.000000;;
120;4;1;30.892765;1.048548;5.476673;5.632629
120;5;1;36.369439;1.012349;5.310702;5.476673
120;6;1;41.680140;0.994470;5.175362;5.310702
120;7;1;46.855502;0.990493;5.086203;5.175362
120;8;1;51.941705;0.992780;5.037281;5.086203
120;9;1;56.978987;0.996083;5.014534;5.037281
120;10;1;61.993521;0.998563;5.005846;5.014534
120;11;1;66.999367;1.000441;5.004390;5.005846
120;12;1;72.003757;1.002842;5.008317;5.004390
120;13;1;77.012074;1.007534;5.020058;5.008317
120;14;1;82.032132;1.017154;5.046343;5.020058
120;15;1;87.078475;1.035124;5.098053;5.046343
120;16;1;92.176529;1.064284;5.187400;5.098053
120;17;1;97.363929;1.103703;5.319845;5.187400
120;18;1;2.683774;1.145097;5.482100;5.319845
120;19;1;8.165874;1.173287;5.635835;5.482100
121;0;1;13.919128;1.172717;5.726989;5.635925
121;1;1;19.646116;1.143801;5.723795;5.726989
121;2;1;25.369911;1.096716;5.627709;5.723795
121;3;0;17.000000;1.000000;;
121;4;1;30.997620;1.048214;5.473053;5.627709
121;5;1;36.470674;1.012541;5.308914;5.473053
121;6;1;41.779587;0.994808;5.174964;5.308914
121;7;1;46.954552;0.990727;5.086432;5.174964
121;8;1;52.040983;0.992876;5.037612;5.086432
121;9;1;57.078595;0.996108;5.014782;5.037612
121;10;1;62.093377;0.998582;5.006034;5.014782
121;11;1;67.099412;1.000505;5.004630;5.006034
121;12;1;72.104041;1.003004;5.008786;5.004630
121;13;1;77.112828;1.007874;5.021020;5.008786
121;14;1;82.133847;1.017764;5.048140;5.021020
121;15;1;87.181988;1.036043;5.100969;5.048140
121;16;1;92.282957;1.065380;5.191342;5.100969
121;17;1;97.474299;1.104590;5.323985;5.191342
121;18;1;2.798283;1.145264;5.484919;5.323985
121;19;1;8.283203;1.172487;5.635925;5.484919
122;0;1;14.036399;1.171264;5.724097;5.635948
122;1;1;19.760497;1.142314;5.719086;5.724097
122;2;1;25.479583;1.095704;5.622859;5.719086
122;3;0;17.000000;1.000000;;
122;4;1;31.102442;1.047885;5.469486;5.622859
122;5;1;36.571928;1.012724;5.307141;5.469486
122;6;1;41.879068;0.995136;5.174556;5.307141
122;7;1;47.053624;0.990957;5.086647;5.174556
122;8;1;52.140271;0.992973;5.037935;5.086647
122;9;1;57.178206;0.996134;5.015030;5.037935
122;10;1;62.193236;0.998604;5.006226;5.015030
122;11;1;67.199462;1.000572;5.004880;5.006226
122;12;1;72.204342;1.003173;5.009273;5.004880
122;13;1;77.213615;1.008222;5.022009;5.009273
122;14;1;82.235624;1.018381;5.049968;5.022009
122;15;1;87.285592;1.036961;5.103903;5.049968
122;16;1;92.389495;1.066460;5.195263;5.103903
122;17;1;97.584758;1.105447;5.328052;5.195263
122;18;1;2.912810;1.145405;5.487641;5.328052
122;19;1;8.400451;1.171682;5.635948;5.487641
123;0;1;14.153526;1.169829;5.721202;5.635906
123;1;1;19.874728;1.140852;5.714425;5.721202
123;2;1;25.589153;1.094711;5.618077;5.714425
123;3;0;17.000000;1.000000;;
123;4;1;31.207230;1.047562;5.465970;5.618077
123;5;1;36.673200;1.012900;5.305382;5.465970
123;6;1;41.978582;0.995455;5.174138;5.305382
123;7;1;47.152720;0.991183;5.086848;5.174138
123;8;1;52.239568;0.993071;5.038251;5.086848
123;9;1;57.277819;0.996163;5.015277;5.038251
123;10;1;62.293096;0.998629;5.006423;5.015277
123;11;1;67.299519;1.000643;5.005140;5.006423
123;12;1;72.304659;1.003347;5.009778;5.005140
123;13;1;77.314437;1.008579;5.023025;5.009778
123;14;1;82.337462;1.019006;5.051826;5.023025
123;15;1;87.389288;1.037879;5.106853;5.051826
123;16;1;92.496141;1.067525;5.199161;5.106853
123;17;1;97.695303;1.106275;5.332048;5.199161
123;18;1;3.027350;1.145520;5.490269;5.332048
123;19;1;8.517620;1.170872;5.635906;5.490269
124;0;1;14.270509;1.168412;5.718304;5.635802
124;1;1;19.988813;1.139414;5.709811;5.718304
124;2;1;25.698624;1.093738;5.613362;5.709811
124;3;0;17.000000;1.000000;;
124;4;1;31.311986;1.047243;5.462504;5.613362
124;5;1;36.774490;1.013067;5.303637;5.462504
124;6;1;42.078127;0.995764;5.173711;5.303637
124;7;1;47.251838;0.991405;5.087037;5.173711
124;8;1;52.338875;0.993169;5.038560;5.087037
124;9;1;57.377435;0.996194;5.015523;5.038560
124;10;1;62.392959;0.998655;5.006625;5.015523
124;11;1;67.399584;1.000718;5.005410;5.006625
124;12;1;72.404994;1.003528;5.010301;5.005410
124;13;1;77.415295;1.008943;5.024067;5.010301
124;14;1;82.439363;1.019637;5.053713;5.024067
124;15;1;87.493076;1.038795;5.109818;5.053713
124;16;1;92.602894;1.068573;5.203036;5.109818
124;17;1;97.805930;1.107075;5.335972;5.203036
124;18;1;3.141902;1.145610;5.492804;5.335972
124;19;1;8.634707;1.170060;5.635802;5.492804
125;0;1;14.387350;1.167011;5.715405;5.635637
125;1;1;20.102755;1.138000;5.705243;5.715405
125;2;1;25.807998;1.092783;5.608713;5.705243
125;3;0;17.000000;1.000000;;
125;4;1;31.416711;1.046929;5.459086;5.608713
125;5;1;36.875797;1.013228;5.301907;5.459086
125;6;1;42.177704;0.996065;5.173275;5.301907
125;7;1;47.350979;0.991624;5.087214;5.173275
125;8;1;52.438192;0.993267;5.038863;5.087214
125;9;1;57.477055;0.996226;5.015770;5.038863
125;10;1;62.492824;0.998685;5.006831;5.015770
125;11;1;67.499655;1.000796;5.005691;5.006831
125;12;1;72.505347;1.003714;5.010843;5.005691
125;13;1;77.516190;1.009315;5.025137;5.010843
125;14;1;82.541326;1.020274;5.055629;5.025137
125;15;1;87.596955;1.039709;5.112796;5.055629
125;16;1;92.709751;1.069605;5.206887;5.112796
125;17;1;97.916638;1.107847;5.339826;5.206887
125;18;1;3.256463;1.145677;5.495249;5.339826
125;19;1;8.751713;1.169244;5.635637;5.495249
126;0;1;14.504051;1.165628;5.712504;5.635414
126;1;1;20.216555;1.136610;5.700722;5.712504
126;2;1;25.917276;1.091847;5.604127;5.700722
126;3;0;17.000000;1.000000;;
126;4;1;31.521404;1.046620;5.455716;5.604127
126;5;1;36.977120;1.013380;5.300191;5.455716
126;6;1;42.277310;0.996358;5.172831;5.300191
126;7;1;47.450141;0.991840;5.087378;5.172831
126;8;1;52.537519;0.993366;5.039159;5.087378
126;9;1;57.576677;0.996260;5.016015;5.039159
126;10;1;62.592693;0.998716;5.007042;5.016015
126;11;1;67.599735;1.000879;5.005983;5.007042
126;12;1;72.605718;1.003907;5.011403;5.005983
126;13;1;77.617121;1.009695;5.026232;5.011403
126;14;1;82.643354;1.020917;5.057573;5.026232
126;15;1;87.700926;1.040621;5.115785;5.057573
126;16;1;92.816711;1.070620;5.210711;5.115785
126;17;1;98.027422;1.108591;5.343609;5.210711
126;18;1;3.371031;1.145720;5.497606;5.343609
126;19;1;8.868637;1.168425;5.635414;5.497606
127;0;1;14.620614;1.164261;5.709602;5.635134
127;1;1;20.330216;1.135242;5.696245;5.709602
127;2;1;26.026461;1.090929;5.599605;5.696245
127;3;0;17.000000;1.000000;;
127;4;1;31.626066;1.046315;5.452392;5.599605
127;5;1;37.078458;1.013527;5.298488;5.452392
127;6;1;42.376946;0.996643;5.172379;5.298488
127;7;1;47.549325;0.992052;5.087530;5.172379
127;8;1;52.636856;0.993465;5.039448;5.087530
127;9;1;57.676303;0.996296;5.016261;5.039448
127;10;1;62.692564;0.998751;5.007258;5.016261
127;11;1;67.699823;1.000965;5.006286;5.007258
127;12;1;72.706109;1.004105;5.011982;5.006286
127;13;1;77.718091;1.010083;5.027355;5.011982
127;14;1;82.745445;1.021565;5.059543;5.027355
127;15;1;87.804988;1.041530;5.118785;5.059543
127;16;1;92.923773;1.071618;5.214508;5.118785
127;17;1;98.138281;1.109308;5.347322;5.214508
127;18;1;3.485603;1.145742;5.499876;5.347322
127;19;1;8.985480;1.167604;5.635134;5.499876
128;0;1;14.737040;1.162910;5.706700;5.634800
128;1;1;20.443740;1.133897;5.691814;5.706700
128;2;1;26.135554;1.090027;5.595143;5.691814
128;3;0;17.000000;1.000000;;
128;4;1;31.730697;1.046014;5.449113;5.595143
128;5;1;37.179810;1.013666;5.296800;5.449113
128;6;1;42.476610;0.996920;5.171920;5.296800
128;7;1;47.648530;0.992260;5.087672;5.171920
128;8;1;52.736202;0.993564;5.039731;5.087672
128;9;1;57.775933;0.996334;5.016507;5.039731
128;10;1;62.792440;0.998788;5.007480;5.016507
128;11;1;67.799919;1.001056;5.006600;5.007480
128;12;1;72.806519;1.004310;5.012580;5.006600
128;13;1;77.819099;1.010478;5.028503;5.012580
128;14;1;82.847602;1.022219;5.061540;5.028503
128;15;1;87.909141;1.042435;5.121794;5.061540
128;16;1;93.030935;1.072600;5.218277;5.121794
128;17;1;98.249212;1.109999;5.350965;5.218277
128;18;1;3.600177;1.145742;5.502063;5.350965
128;19;1;9.102240;1.166781;5.634800;5.502063
129;0;1;14.853331;1.161576;5.703799;5.634413
129;1;1;20.557129;1.132574;5.687427;5.703799
129;2;1;26.244557;1.089143;5.590742;5.687427
129;3;0;17.000000;1.000000;;
129;4;1;31.835298;1.045717;5.445879;5.590742
129;5;1;37.281177;1.013799;5.295125;5.445879
129;6;1;42.576302;0.997189;5.171454;5.295125
129;7;1;47.747756;0.992465;5.087802;5.171454
129;8;1;52.835558;0.993663;5.040008;5.087802
129;9;1;57.875566;0.996374;5.016752;5.040008
129;10;1;62.892318;0.998828;5.007707;5.016752
129;11;1;67.900025;1.001151;5.006925;5.007707
129;12;1;72.906950;1.004521;5.013196;5.006925
129;13;1;77.920147;1.010880;5.029677;5.013196
129;14;1;82.949824;1.022878;5.063561;5.029677
129;15;1;88.013385;1.043337;5.124810;5.063561
129;16;1;93.138195;1.073565;5.222017;5.124810
129;17;1;98.360212;1.110665;5.354539;5.222017
129;18;1;3.714752;1.145722;5.504167;5.354539
129;19;1;9.218918;1.165956;5.634413;5.504167
130;0;1;14.969488;1.160257;5.700899;5.633975
130;1;1;20.670387;1.131272;5.683084;5.700899
130;2;1;26.353471;1.088274;5.586399;5.683084
130;3;0;17.000000;1.000000;;
130;4;1;31.939870;1.045424;5.442687;5.586399
130;5;1;37.382557;1.013926;5.293464;5.442687
130;6;1;42.676021;0.997451;5.170981;5.293464
130;7;1;47.847003;0.992667;5.087922;5.170981
130;8;1;52.934925;0.993763;5.040279;5.087922
130;9;1;57.975204;0.996415;5.016997;5.040279
130;10;1;62.992201;0.998870;5.007939;5.016997
130;11;1;68.000140;1.001249;5.007262;5.007939
130;12;1;73.007402;1.004738;5.013832;5.007262
130;13;1;78.021235;1.011289;5.030877;5.013832
130;14;1;83.052111;1.023541;5.065607;5.030877
130;15;1;88.117719;1.044234;5.127833;5.065607
130;16;1;93.245552;1.074513;5.225727;5.127833
130;17;1;98.471279;1.111304;5.358045;5.225727
130;18;1;3.829324;1.145682;5.506190;5.358045
130;19;1;9.335514;1.165130;5.633975;5.506190
131;0;1;15.085514;1.158954;5.698000;5.633487
131;1;1;20.783514;1.129992;5.678784;5.698000
131;2;1;26.462298;1.087422;5.582114;5.678784
131;3;0;17.000000;1.000000;;
131;4;1;32.044412;1.045134;5.439537;5.582114
131;5;1;37.483949;1.014047;5.291817;5.439537
131;6;1;42.775766;0.997706;5.170503;5.291817
131;7;1;47.946269;0.992865;5.088032;5.170503
131;8;1;53.034301;0.993863;5.040544;5.088032
131;9;1;58.074845;0.996458;5.017243;5.040544
131;10;1;63.092088;0.998916;5.008177;5.017243
131;11;1;68.100265;1.001352;5.007611;5.008177
131;12;1;73.107876;1.004960;5.014487;5.007611
131;13;1;78.122363;1.011705;5.032102;5.014487
131;14;1;83.154465;1.024208;5.067677;5.032102
131;15;1;88.222142;1.045128;5.130861;5.067677
131;16;1;93.353003;1.075445;5.229406;5.130861
131;17;1;98.582409;1.111920;5.361483;5.229406
131;18;1;3.943892;1.145623;5.508135;5.361483
131;19;1;9.452027;1.164303;5.633487;5.508135
132;0;1;15.201409;1.157666;5.695104;5.632952
132;1;1;20.896513;1.128732;5.674527;5.695104
132;2;1;26.571041;1.086585;5.577885;5.674527
132;3;0;17.000000;1.000000;;
132;4;1;32.148926;1.044849;5.436428;5.577885
132;5;1;37.585354;1.014163;5.290183;5.436428
132;6;1;42.875537;0.997955;5.170019;5.290183
132;7;1;48.045556;0.993060;5.088131;5.170019
132;8;1;53.133687;0.993962;5.040804;5.088131
132;9;1;58.174491;0.996503;5.017489;5.040804
132;10;1;63.191980;0.998964;5.008421;5.017489
132;11;1;68.200400;1.001460;5.007972;5.008421
132;12;1;73.208372;1.005189;5.015162;5.007972
132;13;1;78.223534;1.012128;5.033352;5.015162
132;14;1;83.256886;1.024879;5.069769;5.033352
132;15;1;88.326655;1.046016;5.133893;5.069769
132;16;1;93.460548;1.076359;5.233053;5.133893
132;17;1;98.693601;1.112510;5.364853;5.233053
132;18;1;4.058454;1.145546;5.510003;5.364853
132;19;1;9.568457;1.163475;5.632952;5.510003
133;0;1;15.317176;1.156394;5.692211;5.632371
133;1;1;21.009387;1.127493;5.670312;5.692211
133;2;1;26.679699;1.085762;5.573712;5.670312
133;3;0;17.000000;1.000000;;
133;4;1;32.253411;1.044566;5.433360;5.573712
133;5;1;37.686770;1.014273;5.288562;5.433360
133;6;1;42.975333;0.998196;5.169529;5.288562
133;7;1;48.144862;0.993252;5.088222;5.169529
133;8;1;53.233084;0.994062;5.041058;5.088222
